"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"14398","AMDIND","EQ","AMD INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE005I01014",82.9,43.25,105.95,8.1,"","","",0,0,0,87.9,71.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMDIND"
"144","GODAGR","EQ","GODREJ AGROVET LIMITED",0.01,1,"","",0,10,"INE850D01014",530,390.85,746.8,265.05,"","","",0,0,0,566.8,377.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODREJAGRO"
"14403","RATELE","EQ","RAJ TELEVISION NETWORK LTD",0.01,1,"","",0,5,"INE952H01027",63.9,37,167,7.39,"","","",0,0,0,57.95,47.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJTV"
"14411","SRIAD","SM","SRIVASAVI ADHESIVE TAPES LTD",0.01,1,"","",0,10,"INE0NPI01014",0,0,166.7,35.5,"","","",0,0,0,132.6,108.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRIVASAVI"
"14412","SUPTEX","BE","SUPREME TEX MART LIMITED",0.01,1,"","",0,5,"INE651G01027",4.1,0.45,49.95,0.45,"","","",0,0,0,0.6,0.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUPREMETEX"
"14413","PAGIND","EQ","PAGE INDUSTRIES LTD",0.01,1,"","",0,10,"INE761H01022",50500,34952.65,54349.1,240,"","","",0,0,0,41162,33678,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PAGEIND"
"14418","ASTPOL","EQ","ASTRAL LIMITED",0.01,1,"","",0,1,"INE006I01046",2058,1297.8,2058,1.35,"","","",0,0,0,2036.45,1666.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASTRAL"
"1442","SANOFI","EQ","SANOFI INDIA LTD",0.01,1,"","",0,10,"INE058A01010",7640,5202.1,9285,195,"","","",0,0,0,9151,6100.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SANOFI"
"14423","LAOPA","EQ","LA OPALA RG LIMITED",0.01,1,"","",0,2,"INE059D01020",479.75,327,479.75,1.36,"","","",0,0,0,513.65,342.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LAOPALA"
"14428","GOLDEX","EQ","NIPPON INDIA ETF GOLD BEES",0.01,1,"","",0,100,"INF204KB17I5",53.6,42.95,53.6,7.97,"","","",0,0,0,62.23,41.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOLDBEES"
"14433","ABHCOR","BE","ABHISHEK CORPORATION LIMITED",0.01,1,"","",0,10,"INE004I01017",9.1,4.2,100.65,4.1,"","","",0,0,0,4.7,4.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABHISHEK"
"14435","JKTYRE","EQ","JK TYRE AND INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE573A01042",351.3,141.65,351.3,2.53,"","","",0,0,0,417.95,278.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JKTYRE"
"14440","NAHSPI","EQ","NAHAR SPINNING MILLS LTD",0.01,1,"","",0,5,"INE290A01027",321,214,1200,17.5,"","","",0,0,0,326.85,217.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAHARSPING"
"14445","NAHPOL","EQ","NAHAR POLYFILMS LTD",0.01,1,"","",0,5,"INE308A01027",324.95,198.85,597.9,7,"","","",0,0,0,266.7,177.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAHARPOLY"
"1445","HOGIND","EQ","HOGANAS INDIA LTD.",0.01,1,"","",0,10,"INE132A01013",100,77.55,154.93,57,"","","",0,0,0,102.9,68.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HOGANAS"
"14450","INDREL","EQ","INDIABULLS REAL ESTATE LIMITED",0.01,1,"","",0,2,"INE069I01010",94,45.9,850,36.8,"","","",0,0,0,93,62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBREALEST"
"14462","LEXGRA","BE","LEXUS GRANITO INDIA LIMITED",0.01,1,"","",0,10,"INE500X01013",92.25,34.05,134.1,4.55,"","","",0,0,0,43.05,38.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LEXUS"
"14466","KIRFER","EQ","KIRLOSKAR FERROUS INDUSTRIES L",0.01,1,"","",0,5,"INE884B01025",534,258.05,534,1.15,"","","",0,0,0,542.6,361.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KIRLFER"
"14474","JMTAUT","BE","JMT AUTO LIMITED",0.01,1,"","",0,1,"INE988E01036",3.85,2.2,73.03,0.46,"","","",0,0,0,1.5,1.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JMTAUTOLTD"
"14475","KSOIL","EQ","KSOILS LTD",0.01,1,"","",0,1,"INE727D01022",6.5,1.45,142.1,1.45,"","","",0,0,0,1.5,1.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KSOILS"
"14479","DIVTOR","EQ","DIVGI TORQTRANSFER SYSTEMS LTD",0.01,1,"","",0,5,"INE753U01022",1150,560,1150,560,"","","",0,0,0,1260.2,840.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIVGIITTS"
"1448","HOTLEE","EQ","HLV LIMITED",0.01,1,"","",0,2,"INE102A01024",24.3,8,88.8,1.84,"","","",0,0,0,25.45,20.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HLVLTD"
"14480","GOKAGR","EQ","GOKUL AGRO RESOURCES LIMITED",0.01,1,"","",0,2,"INE314T01025",143.39,94.8,151.63,7.56,"","","",0,0,0,133.6,89.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOKULAGRO"
"14485","THECHE","EQ","THEMIS MEDICARE LIMITED",0.01,1,"","",0,1,"INE083B01024",197.17,87.77,197.17,4,"","","",0,0,0,189.2,126.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","THEMISMED"
"14490","NCLIND","EQ","NCL INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE732C01016",246.55,157,304.95,16.1,"","","",0,0,0,255.65,170.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NCLIND"
"14491","VERTEC","SM","VERTEXPLUS TECHNOLOGIES LTD",0.01,1,"","",0,10,"INE0NLB01018",0,0,239.9,98.1,"","","",0,0,0,199.5,180.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VERTEXPLUS"
"14501","BALAMI","EQ","BALAJI AMINES LIMITED",0.01,1,"","",0,2,"INE050E01027",3125,1880,5223.55,9.26,"","","",0,0,0,2450,1633.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALAMINES"
"14506","SYSTEC","SM","SYSTANGO TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE0O7R01011",0,0,316.55,95,"","","",0,0,0,311.1,254.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYSTANGO"
"14510","GOKRE1","BE","GOKUL AGRO RES LTD RE",0.01,1,"","",0,10,"INE314T20017",18.6,8.25,26,8.25,"","","",0,0,0,36.25,15.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOKUL-RE"
"14511","BANSYN","EQ","BANSWARA SYNTEX LIMITED",0.01,1,"","",0,5,"INE629D01020",188.65,97.15,188.65,6.13,"","","",0,0,0,183.4,122.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANSWRAS"
"14518","ADIAI","EQ","Aditya Birla AI Index ETF",0.01,1,"","",0,1000,"INF209KB18T9",1002,999.01,1002,999.01,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABSLLIQUID"
"1452","HOTGLA","EQ","HOTLINE GLASS LTD",0.01,1,"","",0,10,"INE676B01017",0,0,23.95,0.7,"","","",0,0,0,2.55,1.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HOTLINGLAS"
"14523","ICRLIM","EQ","ICRA LIMITED",0.01,1,"","",0,10,"INE725G01011",6249,3900,6249,325.1,"","","",0,0,0,6429.95,4286.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ICRA"
"14528","MADALU","EQ","MADRAS ALUMINIUM CO LTD",0.01,1,"","",0,2,"INE223B01026",224.4,34,224.4,9.53,"","","",0,0,0,138.7,92.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MALCO"
"14535","UTGOLD","EQ","UTI GOLD ETF",0.01,1,"","",0,100,"INF789F1AUX7",53.2,41.75,53.75,8.16,"","","",0,0,0,62.7,41.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOLDSHARE"
"14537","DISHTV","EQ","DISH TV INDIA LIMITED",0.01,1,"","",0,1,"INE836F01026",24.4,12.4,121.65,3.9,"","","",0,0,0,20.5,13.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DISHTV"
"14542","ADVIND","EQ","ADVANTA LIMITED",0.01,1,"","",0,2,"INE517H01028",666.4,370.5,666.4,41.8,"","","",0,0,0,772.2,514.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADVANTA"
"1455","HILLTD","EQ","HIL LIMITED",0.01,1,"","",0,10,"INE557A01011",3275,2202.1,6758.05,2.5,"","","",0,0,0,3182.1,2121.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HIL"
"14550","HINVEN","BE","NDL VENTURES LIMITED",0.01,1,"","",0,10,"INE353A01023",460,62.4,813.41,10.62,"","","",0,0,0,151.7,137.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NDLVENTURE"
"14552","PHOMIL","EQ","PHOENIX MILLS LTD",0.01,1,"","",0,2,"INE211B01039",2060,1186.4,2060,44.25,"","","",0,0,0,2405.5,1603.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PHOENIXLTD"
"14561","AROGRA","BE","ARO GRANITE INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE210C01013",66,36.6,97.9,14.65,"","","",0,0,0,51.65,46.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AROGRANITE"
"14566","ZENITH","BE","ZENITH STEEL PIPES IND LTD",0.01,1,"","",0,10,"INE318D01020",6.9,3.2,66.08,0.25,"","","",0,0,0,5.95,5.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZENITHSTL"
"14567","BFUTI","EQ","BF UTILITIES LIMITED",0.01,1,"","",0,5,"INE243D01012",815.1,283.4,3075,110,"","","",0,0,0,647.35,585.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BFUTILITIE"
"14569","THI23B","GS","TBILL 182 Day 14SP23",0.01,1,"","",0,100,"IN002022Y518",0,0,0,0,"","","",0,0,0,102.27,92.53,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D140923"
"14572","GARSHI","EQ","GLOBAL OFFSHORE SERVICES LTD",0.01,1,"","",0,10,"INE446C01013",10.85,2.65,862.4,2,"","","",0,0,0,8.2,7.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GLOBOFFS"
"14573","TYC24B","TB","TBILL 364 Day 14MR24",0.01,1,"","",0,100,"IN002022Z507",0,0,0,0,"","","",0,0,0,102.84,93.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D140324"
"14574","MCORAY","SM","MCON RASAYAN INDIA LIMITED",0.01,1,"","",0,10,"INE0O4M01019",0,0,174.95,45.4,"","","",0,0,0,147,133,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MCON"
"14582","SREERA","EQ","SREE RAYALASEEMA HI-STRENGTH H",0.01,1,"","",0,10,"INE917H01012",814,375,951.9,10.8,"","","",0,0,0,656.15,437.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRHHYPOLTD"
"14584","ICIPSU","EQ","ICICI PRUDEN NIF PSU BANK ETF",0.01,1,"","",0,10,"INF109KC10S8",55.06,35.34,55.06,35.34,"","","",0,0,0,60.51,40.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PSUBANKICI"
"14587","SRERH","EQ","SRHHL INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE724B01023",6.3,2.6,18.6,0.35,"","","",0,0,0,5.5,4.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRHHLINDST"
"14590","VELFIL","SM","VELS FILM INTERNATIONAL LTD",0.01,1,"","",0,10,"INE0I3H01019",0,0,163.95,86.55,"","","",0,0,0,126.85,103.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VELS"
"14592","FORHEA","EQ","FORTIS HEALTHCARE LIMITED",0.01,1,"","",0,10,"INE061F01013",352.5,245.5,352.5,61.5,"","","",0,0,0,400.9,267.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FORTIS"
"14597","ALPHAG","EQ","ALPHAGEO (INDIA)LTD",0.01,1,"","",0,10,"INE137C01018",324.4,198.25,1147,21.4,"","","",0,0,0,352.05,234.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALPHAGEO"
"14598","SGBT63","GB","2.50% SOV. GOLD BOND 14 Mar 31",0.01,1,"","",0,5611,"IN0020220169",0,0,6287,5500,"","","",0,0,0,6568.29,5374.06,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMAR31IV"
"14599","GLOSUR","EQ","GLOBAL SURFACES LIMITED",0.01,1,"","",0,10,"INE0JSX01015",239.9,151.1,239.9,151.1,"","","",0,0,0,249.7,166.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GSLSU"
"14602","WEBENE","EQ","WEBSOL ENERGY SYSTEM LIMITED",0.01,1,"","",0,10,"INE855C01015",227.4,62.75,423.53,3.75,"","","",0,0,0,188.05,170.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WEBELSOLAR"
"14607","TGBBAN","EQ","TGB BANQUETS AND HOTELS LTD",0.01,1,"","",0,10,"INE797H01018",14.6,7.7,196,1.9,"","","",0,0,0,13.65,11.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TGBHOTELS"
"1461","IBP","EQ","IBP CO LTD",0.01,1,"","",0,10,"INE261A01010",571.7,307,990,78.15,"","","",0,0,0,612.4,408.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBP"
"14612","SIMSUG","EQ","SIMBHAOLI SUGARS LTD",0.01,1,"","",0,10,"INE748T01016",34.8,17.8,61.45,3.55,"","","",0,0,0,37.35,24.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIMBHALS"
"14613","QUAFOI","SM","QUALITY FOILS INDIA LIMITED",0.01,1,"","",0,10,"INE0O1M01015",0,0,143.4,77,"","","",0,0,0,123.6,82.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","QFIL"
"14618","CHECH","EQ","CHEMBOND CHEMICALS LTD",0.01,1,"","",0,5,"INE995D01025",445,194,445,120,"","","",0,0,0,445.2,296.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHEMBOND"
"14621","MRIPHA","BE","ANKUR DRUGS & PHARMA LTD",0.01,1,"","",0,10,"INE238D01012",20.25,3.65,484.8,3.65,"","","",0,0,0,3.8,3.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANKURDRUGS"
"14627","HILMET","EQ","HILTON METAL FORGING LIMITED",0.01,1,"","",0,10,"INE788H01017",174,59.45,174,5.83,"","","",0,0,0,156.1,127.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HILTON"
"14639","BINCEM","EQ","BINANI CEMENT LTD",0.01,1,"","",0,10,"INE042H01019",109,75.5,137.95,23.3,"","","",0,0,0,108.6,72.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BINANICEM"
"14649","FRATE2","EQ","FRANKLIN TEMPLETON GROWTH OPTI",0.01,1,"","",0,10,"INF090I01015",12.3,9,23.3,8.6,"","","",0,0,0,13.35,10.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FTCSF3YGRO"
"1465","ACCSHI","EQ","ACCURACY SHIPPING LIMITED",0.01,1,"","",0,1,"INE648Z01023",24,7.05,30.3,1.24,"","","",0,0,0,9.35,6.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACCURACY"
"14653","FRATE4","EQ","FRANKLIN TEMPLETON GROW OPT 5",0.01,1,"","",0,10,"INF090I01031",14,11.05,34.95,7.5,"","","",0,0,0,15.05,12.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FTCSF5YGRO"
"14655","FRATE3","EQ","FRANKLIN TEMPLETON ANN DIV 5",0.01,1,"","",0,10,"INF090I01049",12.6,10.25,20.05,7,"","","",0,0,0,12.2,10,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FTCSF5YDIV"
"14657","INSEC","EQ","INSECTICIDES INDIA LTD",0.01,1,"","",0,10,"INE070I01018",792,414.05,792,11.69,"","","",0,0,0,624.35,416.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INSECTICID"
"14664","TQF23D","TB","TBILL 91 Day  23JU23",0.01,1,"","",0,100,"IN002022X510",0,0,0,0,"","","",0,0,0,104.79,94.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D230623"
"14665","MCHOLD","BE","MCDOWELL HOLDINGS LIMITED",0.01,1,"","",0,10,"INE836H01014",193.2,29.25,426.65,10.5,"","","",0,0,0,72.15,65.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MCDHOLDING"
"14667","KMSUG","EQ","K M SUGAR MILLS LTD",0.01,1,"","",0,2,"INE157H01023",39.35,22.7,44.95,0.9,"","","",0,0,0,39.1,26.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KMSUGAR"
"14668","THI23C","TB","TBILL 182 Day 22SP23",0.01,1,"","",0,100,"IN002022Y526",0,0,0,0,"","","",0,0,0,104.62,94.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D220923"
"14669","TYC24C","TB","TBILL 364 Day 22MR24",0.01,1,"","",0,100,"IN002022Z515",0,0,0,0,"","","",0,0,0,101.96,92.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D220324"
"1467","AKZNOB","EQ","AKZO NOBEL INDIA LIMITED",0.01,1,"","",0,10,"INE133A01011",2965.2,2060.95,2965.2,49,"","","",0,0,0,2931.05,1954.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AKZOINDIA"
"14672","NAVFLU","EQ","NAVIN FLUORINE INTERNATIONAL L",0.01,1,"","",0,2,"INE048G01026",4950,3356.55,4950,14.8,"","","",0,0,0,3892.7,3185,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAVINFLUOR"
"14673","INHN20","AA","INDIABULLS HOUSING FIN 9.25",0.01,1,"","",0,1000,"INE148I07NS4",0,0,1140,800,"","","",0,0,0,1368,912,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14678","INHN21","AB","INDIABULLS HOUSING FIN 9.65",0.01,1,"","",0,1000,"INE148I07NT2",0,0,1040,879.45,"","","",0,0,0,1220.26,813.51,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14681","GUJAPO","BE","GUJARAT APOLLO INDUSTRIES LTD",0.01,1,"","",0,10,"INE826C01016",269.95,178,309.8,19.27,"","","",0,0,0,227.75,206.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJAPOLLO"
"14683","INHN22","AC","INDIABULLS HOUSING FIN 9.25",0.01,1,"","",0,1000,"INE148I07OF9",0,0,1198.8,855,"","","",0,0,0,1122.12,748.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14687","GOACAR","EQ","GOA CARBON LIMITED",0.01,1,"","",0,10,"INE426D01013",682.8,388,1215,36.6,"","","",0,0,0,613.55,409.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOACARBON"
"14688","INHN23","AD","INDIABULLS HOUSING FIN 23MR25",0.01,1,"","",0,1000,"INE148I07OE2",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14692","INHN24","AG","INDIABULLS HOUSING FIN 23MR25",0.01,1,"","",0,1000,"INE148I07OD4",0,0,1099,880.1,"","","",0,0,0,1206.39,804.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14696","INHN27","AJ","INDIABULLS HOUSING FIN 23MR26",0.01,1,"","",0,1000,"INE148I07NY2",0,0,1040,900.1,"","","",0,0,0,1211.28,807.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14697","KALRAI","EQ","KALINDEE RAIL NIRMAN (ENGINEER",0.01,1,"","",0,10,"INE178D01010",151.75,94.2,600,44.1,"","","",0,0,0,123.2,82.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KALINDEE"
"14702","NAGEXP","EQ","NAGREEKA EXPORTS LTD",0.01,1,"","",0,5,"INE123B01028",68,28.3,174,2.25,"","","",0,0,0,59.65,48.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAGREEKEXP"
"14704","INHN28","AK","INDIABULLS HOUSING FIN 9.65",0.01,1,"","",0,1000,"INE148I07NW6",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14707","TIMTEC","EQ","TIME TECHNOPLAST LIMITED",0.01,1,"","",0,1,"INE508G01029",169.25,69.4,232.8,17.55,"","","",0,0,0,197.15,131.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIMETECHNO"
"14710","INHN29","AL","INDIABULLS HOUSING FIN 10.15",0.01,1,"","",0,1000,"INE148I07OH5",0,0,998,900.1,"","","",0,0,0,1197.6,798.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14712","HTMGLO","EQ","HINDUJA GLOBAL SOLUTIONS LIMIT",0.01,1,"","",0,10,"INE170I01016",1480,924,1960,46.5,"","","",0,0,0,1124.2,749.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HGS"
"14714","INHN30","AM","INDIABULLS HOUSING FIN 9.25",0.01,1,"","",0,1000,"INE148I07NX4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14718","INHN31","AN","INDIABULLS HOUSING FIN 9.71",0.01,1,"","",0,1000,"INE148I07NV8",0,0,999,800,"","","",0,0,0,1151.98,767.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14720","INHN25","AH","INDIABULLS HOUSING FIN 9.9",0.01,1,"","",0,1000,"INE148I07OB8",0,0,1005.35,915.1,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14721","INHN26","AI","INDIABULLS HOUSING FIN 9.48",0.01,1,"","",0,1000,"INE148I07NZ9",0,0,1000,900.1,"","","",0,0,0,1116.24,744.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"14722","NIRAGR","SM","NIRMAN AGRI GENTICS LIMITED",0.01,1,"","",0,10,"INE0OK701014",0,0,255.55,48.8,"","","",0,0,0,239.55,216.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIRMAN"
